| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 265078944 || 16432981 || 88808 (119958) || 72 (1012) || 32 (1012) || 7136(7192) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 45462049 || 2367431 || 24758 (66908) || 68 (1012) || 32 (1012) || 1840(1888) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 14473452 || 937093 || 13190 (46235) || 64 (1004) || 32 (1004) || 1568(1624) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 17113223 || 1095457 || 14246 (45691) || 64 (1004) || 32 (1004) || 1952(2008) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 17098887 || 1094914 || 14704 (46205) || 68 (1008) || 32 (1008) || 1960(2016) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_fritzbox-7170_groestl512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 16954753 || 1081677 || 14398 (45548) || 64 (1004) || 32 (1004) || 1912(1968) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 21784776 || 1242612 || 66501 (108651) || 84 (1028) || 0 (1028) || 296(344) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 3580283 || 467102 || 43109 (76154) || 80 (1020) || 0 (1020) || 216(272) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 3563309 || 457377 || 43029 (74474) || 80 (1020) || 0 (1020) || 344(400) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 3517690 || 458265 || 43087 (74588) || 80 (1020) || 0 (1020) || 344(400) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 3571352 || 454859 || 43229 (74379) || 80 (1020) || 0 (1020) || 320(376) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 22749720 || 1281779 || 40203 (82353) || 76 (1020) || 0 (1020) || 296(344) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 3186267 || 430479 || 15611 (48656) || 72 (1012) || 0 (1012) || 256(312) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 2956155 || 400256 || 15195 (46640) || 72 (1012) || 0 (1012) || 440(496) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 2996302 || 400760 || 15253 (46754) || 76 (1016) || 0 (1016) || 440(496) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_fritzbox-7170_hamsi_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 3007114 || 400627 || 15411 (46561) || 72 (1012) || 0 (1012) || 392(448) || Checksum OK
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 214949106 || 25841343 || 275368 (317518) || 84 (1028) || 32 (1028) || 680(728) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 43097679 || 3503870 || 183448 (216493) || 80 (1020) || 32 (1020) || 2776(2832) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 96433672 || 11420506 || 194744 (226189) || 80 (1020) || 32 (1020) || 5912(5968) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 96673338 || 11415365 || 195298 (226799) || 80 (1020) || 32 (1020) || 5912(5968) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 96952874 || 11531197 || 194256 (225406) || 80 (1020) || 32 (1020) || 5680(5736) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 33931938 || 2733104 || 160798 (202948) || 76 (1020) || 32 (1020) || 336(384) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 11937336 || 1273471 || 143566 (176611) || 72 (1012) || 32 (1012) || 632(688) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 13038981 || 1461064 || 145486 (176931) || 72 (1012) || 32 (1012) || 1848(1904) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 13214795 || 1463065 || 146040 (177541) || 76 (1016) || 32 (1016) || 1848(1904) || 
|[wiki:ciphers_hamsi512 hamsi512] || [wiki:platformsimplementations_fritzbox-7170_hamsi512_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 13448657 || 1520597 || 145414 (176564) || 72 (1012) || 32 (1012) || 1768(1824) || 
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131199102 || 9181468 || 28054 (70204) || 48 (992) || -4 (992) || 344(392) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7693361 || 478643 || 10109 (43154) || 48 (988) || -4 (988) || 384(440) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 7050550 || 441318 || 9725 (41170) || 48 (988) || -4 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 8111942 || 472972 || 19449 (50950) || 48 (988) || -4 (988) || 760(816) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 7198831 || 449612 || 9629 (40779) || 48 (988) || -4 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 164274785 || 11532416 || 39062 (81212) || 48 (992) || -4 (992) || 392(440) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7921195 || 503447 || 14093 (47138) || 48 (988) || -4 (988) || 456(512) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9606727 || 622989 || 15981 (47426) || 48 (988) || -4 (988) || 1112(1168) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 44394390 || 3089701 || 26313 (57814) || 48 (988) || -4 (988) || 912(968) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9573933 || 622591 || 15773 (46923) || 48 (988) || -4 (988) || 1104(1160) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44314519 || 3066050 || 12334 (54484) || 52 (996) || -4 (996) || 392(440) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9336546 || 598860 || 7957 (41002) || 56 (996) || -4 (996) || 368(424) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8411498 || 531590 || 8005 (39450) || 56 (996) || -4 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 7691864 || 486460 || 14580 (46081) || 56 (996) || -4 (996) || 400(456) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 8591446 || 540574 || 7637 (38787) || 56 (996) || -4 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39289669 || 2650663 || 17678 (59828) || 60 (1004) || -4 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 10426372 || 678506 || 10853 (43898) || 64 (1004) || -4 (1004) || 456(512) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 10539898 || 691186 || 10901 (42346) || 64 (1004) || -4 (1004) || 488(544) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 10218095 || 668065 || 13112 (44613) || 64 (1004) || -4 (1004) || 376(432) || Checksum OK
|[wiki:ciphers_jh224 jh224] || [wiki:platformsimplementations_fritzbox-7170_jh224_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 10663560 || 691571 || 10661 (41811) || 64 (1004) || -4 (1004) || 488(544) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131160942 || 9177454 || 28054 (70204) || 48 (992) || 0 (992) || 344(392) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6569006 || 478153 || 8478 (41523) || 44 (984) || 0 (984) || 384(440) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 5984257 || 441079 || 8126 (39571) || 44 (984) || 0 (984) || 392(448) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 6546984 || 472098 || 17850 (49351) || 44 (984) || 0 (984) || 760(816) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 6143906 || 449533 || 7998 (39148) || 44 (984) || 0 (984) || 392(448) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 164435110 || 11531700 || 39062 (81212) || 48 (992) || 0 (992) || 392(440) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6750120 || 503394 || 12462 (45507) || 44 (984) || 0 (984) || 456(512) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8348772 || 622538 || 14382 (45827) || 44 (984) || 0 (984) || 1112(1168) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 43227542 || 3095359 || 24714 (56215) || 44 (984) || 0 (984) || 912(968) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 8403150 || 624658 || 14142 (45292) || 44 (984) || 0 (984) || 1104(1160) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44287993 || 3064619 || 12334 (54484) || 52 (996) || 0 (996) || 392(440) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8269590 || 598913 || 6326 (39371) || 52 (992) || 0 (992) || 368(424) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 7310714 || 531590 || 6406 (37851) || 52 (992) || 0 (992) || 392(448) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 6683380 || 486818 || 12981 (44482) || 52 (992) || 0 (992) || 400(456) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 7487800 || 540123 || 6006 (37156) || 52 (992) || 0 (992) || 392(448) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39045100 || 2649974 || 17678 (59828) || 60 (1004) || 0 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9317519 || 678440 || 9222 (42267) || 60 (1000) || 0 (1000) || 456(512) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9481077 || 691571 || 9302 (40747) || 60 (1000) || 0 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9128998 || 666157 || 11513 (43014) || 60 (1000) || 0 (1000) || 376(432) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9572436 || 692061 || 9046 (40196) || 60 (1000) || 0 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167497252 || 11699724 || 42796 (84946) || 68 (1012) || 0 (1012) || 776(824) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8288564 || 548881 || 18140 (51185) || 64 (1004) || 0 (1004) || 1568(1624) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 54174056 || 3778238 || 23964 (55409) || 64 (1004) || 0 (1004) || 3792(3848) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 54391316 || 3776621 || 24486 (55987) || 64 (1004) || 0 (1004) || 3816(3872) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 55973154 || 3912248 || 24036 (55186) || 64 (1004) || 0 (1004) || 3776(3832) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 21208785 || 1221889 || 18850 (61000) || 68 (1012) || 0 (1012) || 776(824) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6942046 || 509900 || 10306 (43351) || 64 (1004) || 0 (1004) || 784(840) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9023860 || 666541 || 11714 (43159) || 64 (1004) || 0 (1004) || 1520(1576) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 9064643 || 668688 || 12188 (43689) || 64 (1004) || 0 (1004) || 1544(1600) || Checksum OK
|[wiki:ciphers_jh256 jh256] || [wiki:platformsimplementations_fritzbox-7170_jh256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9481859 || 694433 || 11530 (42680) || 64 (1004) || 0 (1004) || 1560(1616) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 131141557 || 9181548 || 28054 (70204) || 48 (992) || 16 (992) || 344(392) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7586659 || 478590 || 10109 (43154) || 48 (988) || 16 (988) || 384(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 7017333 || 441252 || 9725 (41170) || 48 (988) || 16 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 8202638 || 472601 || 19449 (50950) || 48 (988) || 16 (988) || 760(816) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt32 bitslice_opt32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 7203018 || 449944 || 9629 (40779) || 48 (988) || 16 (988) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 164260674 || 11535106 || 39062 (81212) || 48 (992) || 16 (992) || 392(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7889289 || 503527 || 14093 (47138) || 48 (988) || 16 (988) || 456(512) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 9614717 || 622790 || 15981 (47426) || 48 (988) || 16 (988) || 1112(1168) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 44357674 || 3089701 || 26313 (57814) || 48 (988) || 16 (988) || 912(968) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_opt64 bitslice_opt64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 9528367 || 622949 || 15773 (46923) || 48 (988) || 16 (988) || 1104(1160) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44298593 || 3072052 || 12334 (54484) || 52 (996) || 16 (996) || 392(440) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 9315028 || 599390 || 7957 (41002) || 56 (996) || 16 (996) || 368(424) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8405880 || 531696 || 8005 (39450) || 56 (996) || 16 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 7665297 || 487309 || 14580 (46081) || 56 (996) || 16 (996) || 400(456) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref32 bitslice_ref32] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 8566576 || 540865 || 7637 (38787) || 56 (996) || 16 (996) || 392(448) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 39106978 || 2649470 || 17678 (59828) || 60 (1004) || 16 (1004) || 424(472) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 10403516 || 678731 || 10853 (43898) || 64 (1004) || 16 (1004) || 456(512) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 10539289 || 691889 || 10901 (42346) || 64 (1004) || 16 (1004) || 488(544) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 10186136 || 667389 || 13112 (44613) || 64 (1004) || 16 (1004) || 376(432) || Checksum OK
|[wiki:ciphers_jh384 jh384] || [wiki:platformsimplementations_fritzbox-7170_jh384_bitslice_ref64 bitslice_ref64] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 10634092 || 692167 || 10661 (41811) || 64 (1004) || 16 (1004) || 488(544) || Checksum OK
