| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1900 (11484) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 91069678 || 5701506 || 1704 (10600) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 91370004 || 5751938 || 1960 (11836) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 103176729 || 6621113 || 1776 (10169) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1584 (11168) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 19683824 || 1089360 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 19666152 || 1089223 || 1476 (11352) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash168 cubehash168] || [wiki:platformsimplementations_lm3s811-evb_cubehash168_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 22627773 || 1242552 || 1448 (9841) || 0 (24) || 32 (24) || 440(440) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1108 (10692) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 200419929 || 24182511 || 936 (9832) || 0 (24) || 32 (24) || 271(271) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 39952703 || 4839426 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 203876845 || 24577968 || 936 (9329) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1880 (11464) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 153428708 || 18996911 || 1692 (10588) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 153529773 || 19016768 || 1948 (11824) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 172852217 || 21446748 || 1756 (10149) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1580 (11164) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 32873989 || 3936564 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 32856317 || 3936427 || 1476 (11352) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash81 cubehash81] || [wiki:platformsimplementations_lm3s811-evb_cubehash81_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 37567787 || 4481484 || 1448 (9841) || 0 (24) || 32 (24) || 439(439) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1108 (10692) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 51734935 || 1879762 || 936 (9832) || 0 (24) || 32 (24) || 272(272) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 10655357 || 444824 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 52792003 || 1915242 || 936 (9329) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1900 (11484) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 43148159 || 2382135 || 1704 (10600) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 43490032 || 2439180 || 1988 (11864) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 50132174 || 2939919 || 1776 (10169) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1580 (11164) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 9019499 || 358391 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9001827 || 358253 || 1476 (11352) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash816 cubehash816] || [wiki:platformsimplementations_lm3s811-evb_cubehash816_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 10391907 || 405102 || 1448 (9841) || 0 (24) || 32 (24) || 440(440) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1108 (10692) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 121121264 || 12287712 || 936 (9832) || 0 (24) || 32 (24) || 272(272) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 24327452 || 2495638 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 123298262 || 12491181 || 936 (9329) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1892 (11476) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 94347883 || 10130056 || 1696 (10592) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 94534812 || 10162869 || 1960 (11836) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 106958692 || 11556264 || 1768 (10161) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1580 (11164) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 20151594 || 2028205 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 20133922 || 2028068 || 1476 (11352) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash82 cubehash82] || [wiki:platformsimplementations_lm3s811-evb_cubehash82_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 23073984 || 2307413 || 1448 (9841) || 0 (24) || 32 (24) || 440(440) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1108 (10692) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 46779026 || 1136385 || 940 (9836) || 0 (24) || 32 (24) || 272(272) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9678778 || 298337 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 47765761 || 1161306 || 940 (9333) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1900 (11484) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 40028070 || 1836658 || 1704 (10600) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 40373523 || 1895239 || 2052 (11928) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 46804418 || 2335074 || 1776 (10169) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1580 (11164) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 8224605 || 239166 || 1412 (10308) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 8206934 || 239029 || 1480 (11356) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash832 cubehash832] || [wiki:platformsimplementations_lm3s811-evb_cubehash832_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 9495963 || 270710 || 1452 (9845) || 0 (24) || 32 (24) || 440(440) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1108 (10692) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 81471934 || 6340312 || 936 (9832) || 0 (24) || 32 (24) || 272(272) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 16514826 || 1323744 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 83008971 || 6447787 || 936 (9329) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1900 (11484) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 64892670 || 5701987 || 1704 (10600) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 65168022 || 5748131 || 1948 (11824) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 74214617 || 6631408 || 1776 (10169) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1580 (11164) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 13790397 || 1074025 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 13772725 || 1073888 || 1476 (11352) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash84 cubehash84] || [wiki:platformsimplementations_lm3s811-evb_cubehash84_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 15827083 || 1220378 || 1448 (9841) || 0 (24) || 32 (24) || 440(440) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_simple simple] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 1724 (16352) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_simple simple] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1104 (10688) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_simple simple] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 61647138 || 3366611 || 936 (9832) || 0 (24) || 32 (24) || 272(272) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_simple simple] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 12567107 || 737477 || 3704 (13580) || 0 (24) || 32 (24) || 888(888) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_simple simple] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 62864196 || 3426089 || 936 (9329) || 0 (24) || 32 (24) || 268(268) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_spec spec] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3640 (18268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_spec spec] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1896 (11480) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_spec spec] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 50252229 || 3486568 || 1700 (10596) || 0 (24) || 32 (24) || 652(652) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_spec spec] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 50637443 || 3549287 || 1960 (11836) || 0 (24) || 32 (24) || 808(808) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_spec spec] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 57963559 || 4167339 || 1776 (10169) || 0 (24) || 32 (24) || 644(644) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 2640 (17268) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1576 (11160) || 0 (24) || 32 (24) || unk(unk) || error
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 10609668 || 596934 || 1408 (10304) || 0 (24) || 32 (24) || 420(420) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 10591997 || 596797 || 1472 (11348) || 0 (24) || 32 (24) || 428(428) || Checksum OK
|[wiki:ciphers_cubehash88 cubehash88] || [wiki:platformsimplementations_lm3s811-evb_cubehash88_unrolled unrolled] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 12203503 || 676859 || 1448 (9841) || 0 (24) || 32 (24) || 440(440) || Checksum OK
