| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_groestl512 groestl512] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 168945536 || 9474638 || 106220 || 0 || 32 || 7180 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 172036958 || 9157511 || 106580 || 0 || 32 || 7180 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 179810145 || 10260248 || 108728 || 0 || 32 || 7188 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 55412899 || 2505836 || 36080 || 0 || 32 || 1640 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 24799995 || 1141088 || 23188 || 0 || 32 || 2124 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 22898588 || 1047240 || 26100 || 0 || 32 || 2488 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 21453424 || 1058681 || 26388 || 0 || 32 || 2492 || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 22533098 || 1048804 || 25900 || 0 || 32 || 2428 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 17906288 || 1183264 || 285636 || 0 || 0 || 216 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 6283755 || 488126 || 221992 || 0 || 0 || 211 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 7254551 || 580174 || 258996 || 0 || 0 || 680 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 7624530 || 580365 || 259724 || 0 || 0 || 680 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 7874291 || 526871 || 256508 || 0 || 0 || 684 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20455684 || 1315890 || 181560 || 0 || 0 || 216 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 6174990 || 422415 || 156408 || 0 || 0 || 216 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 8239466 || 584663 || 166664 || 0 || 0 || 848 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 7760903 || 576743 || 167404 || 0 || 0 || 848 || Checksum OK
|[wiki:ciphers_hamsi hamsi] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 6863209 || 506216 || 165644 || 0 || 0 || 844 || Checksum OK
|[wiki:ciphers_hamsi512 hamsi512] || sphlib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 125984846 || 12885221 || 285636 || 0 || 32 || 312 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 25067306 || 1263398 || 221992 || 0 || 32 || 376 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 98832915 || 10609448 || 258996 || 0 || 32 || 2864 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 92018768 || 9193151 || 259724 || 0 || 32 || 2864 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 88485694 || 10079708 || 256508 || 0 || 32 || 2728 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 33239003 || 2812950 || 181560 || 0 || 32 || 312 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 12857400 || 1131919 || 156408 || 0 || 32 || 304 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 21349800 || 2221729 || 166664 || 0 || 32 || 1064 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 22355820 || 2000149 || 167404 || 0 || 32 || 1064 || 
|[wiki:ciphers_hamsi512 hamsi512] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20908834 || 1688670 || 165644 || 0 || 32 || 996 || 
|[wiki:ciphers_jh224 jh224] || bitslice_opt32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 148145918 || 9585034 || 31624 || 0 || -4 || 344 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10764934 || 542453 || 6684 || 0 || -4 || 328 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14464440 || 562916 || 7396 || 0 || -4 || 628 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14481034 || 565830 || 7872 || 0 || -4 || 628 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10605308 || 555896 || 7248 || 0 || -4 || 684 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 128909475 || 8881301 || 36544 || 0 || -4 || 436 || Checksum failed
|[wiki:ciphers_jh224 jh224] || bitslice_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19345871 || 1365840 || 14476 || 0 || -4 || 732 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18342214 || 1339268 || 15376 || 0 || -4 || 1052 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 21208185 || 1031794 || 16324 || 0 || -4 || 1028 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16577483 || 1489928 || 13764 || 0 || -4 || 888 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 77688113 || 4360984 || 11780 || 0 || -4 || 356 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14698373 || 1282635 || 4420 || 0 || -4 || 340 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14647511 || 679489 || 4460 || 0 || -4 || 388 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14567366 || 671018 || 5032 || 0 || -4 || 376 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11980350 || 622305 || 4284 || 0 || -4 || 388 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 59351591 || 3576769 || 16056 || 0 || -4 || 544 || Checksum failed
|[wiki:ciphers_jh224 jh224] || bitslice_ref64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 27240053 || 1718550 || 7980 || 0 || -4 || 488 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26741633 || 1416071 || 8276 || 0 || -4 || 560 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 27112489 || 1538966 || 9564 || 0 || -4 || 512 || Checksum OK
|[wiki:ciphers_jh224 jh224] || bitslice_ref64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 25419634 || 1529437 || 7920 || 0 || -4 || 540 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 158793536 || 9515295 || 31624 || 0 || 0 || 344 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10437300 || 542464 || 6684 || 0 || 0 || 328 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10859175 || 563186 || 7396 || 0 || 0 || 628 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10933099 || 566033 || 7872 || 0 || 0 || 628 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16223771 || 555334 || 7248 || 0 || 0 || 684 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 129795401 || 8683110 || 36544 || 0 || 0 || 436 || Checksum failed
|[wiki:ciphers_jh256 jh256] || bitslice_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20702081 || 1031715 || 14476 || 0 || 0 || 732 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18117169 || 1058265 || 15376 || 0 || 0 || 1052 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18103421 || 1391119 || 16324 || 0 || 0 || 1028 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18922140 || 949635 || 13764 || 0 || 0 || 888 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 76874603 || 4313464 || 11780 || 0 || 0 || 356 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14235188 || 731925 || 4420 || 0 || 0 || 340 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 15149745 || 700043 || 4460 || 0 || 0 || 388 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 13985584 || 680299 || 5032 || 0 || 0 || 376 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11270036 || 600581 || 4284 || 0 || 0 || 388 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 62859285 || 3473809 || 16056 || 0 || 0 || 544 || Checksum failed
|[wiki:ciphers_jh256 jh256] || bitslice_ref64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 28597185 || 1693868 || 7980 || 0 || 0 || 488 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 25986949 || 1543714 || 8276 || 0 || 0 || 560 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 29277023 || 1442194 || 9564 || 0 || 0 || 512 || Checksum OK
|[wiki:ciphers_jh256 jh256] || bitslice_ref64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26958623 || 1335094 || 7920 || 0 || 0 || 540 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 116189573 || 6234390 || 34300 || 0 || 0 || 664 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 24877249 || 1241741 || 19796 || 0 || 0 || 648 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 85912481 || 5272279 || 29380 || 0 || 0 || 2416 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 86417854 || 5129561 || 29540 || 0 || 0 || 2416 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 79506304 || 4461255 || 26616 || 0 || 0 || 2420 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib-small || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 25410229 || 1192185 || 15992 || 0 || 0 || 668 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib-small || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 13750920 || 832444 || 8964 || 0 || 0 || 644 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib-small || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 15917355 || 894499 || 15184 || 0 || 0 || 1776 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib-small || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19238771 || 1083746 || 15356 || 0 || 0 || 1776 || Checksum OK
|[wiki:ciphers_jh256 jh256] || sphlib-small || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14735205 || 1085186 || 13076 || 0 || 0 || 1644 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 142073348 || 9209205 || 31624 || 0 || 16 || 344 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 12533389 || 542768 || 6684 || 0 || 16 || 328 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10818675 || 563344 || 7396 || 0 || 16 || 628 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10645200 || 576090 || 7872 || 0 || 16 || 628 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14138460 || 555671 || 7248 || 0 || 16 || 684 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 129493721 || 8644264 || 36544 || 0 || 16 || 436 || Checksum failed
|[wiki:ciphers_jh384 jh384] || bitslice_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20469859 || 1067794 || 14476 || 0 || 16 || 732 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19681054 || 1613205 || 15376 || 0 || 16 || 1052 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19587735 || 1074544 || 16324 || 0 || 16 || 1028 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16002990 || 923625 || 13764 || 0 || 16 || 888 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 76473664 || 5043521 || 11780 || 0 || 16 || 356 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16455679 || 737213 || 4420 || 0 || 16 || 340 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 14072479 || 687184 || 4460 || 0 || 16 || 388 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16129710 || 695284 || 5032 || 0 || 16 || 376 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11166030 || 607815 || 4284 || 0 || 16 || 388 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 59959260 || 3340136 || 16056 || 0 || 16 || 544 || Checksum failed
|[wiki:ciphers_jh384 jh384] || bitslice_ref64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26512830 || 1373333 || 7980 || 0 || 16 || 488 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26092519 || 1418423 || 8276 || 0 || 16 || 560 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26554253 || 1497049 || 9564 || 0 || 16 || 512 || Checksum OK
|[wiki:ciphers_jh384 jh384] || bitslice_ref64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 26910540 || 1648260 || 7920 || 0 || 16 || 540 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 141173561 || 10156635 || 31624 || 0 || 32 || 344 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10441789 || 542711 || 6684 || 0 || 32 || 328 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 11524297 || 557786 || 7396 || 0 || 32 || 628 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10402414 || 565684 || 7872 || 0 || 32 || 628 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt32 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 10536446 || 565493 || 7248 || 0 || 32 || 684 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt64 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 128597985 || 8219588 || 36544 || 0 || 32 || 436 || Checksum failed
|[wiki:ciphers_jh512 jh512] || bitslice_opt64 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20398556 || 1035799 || 14476 || 0 || 32 || 732 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt64 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18046024 || 1058873 || 15376 || 0 || 32 || 1052 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt64 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20942505 || 1033661 || 16324 || 0 || 32 || 1028 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_opt64 || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16723024 || 961853 || 13764 || 0 || 32 || 888 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_ref32 || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 76834575 || 4652145 || 11780 || 0 || 32 || 356 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_ref32 || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 16041848 || 736706 || 4420 || 0 || 32 || 340 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_ref32 || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 15495626 || 679534 || 4460 || 0 || 32 || 388 || Checksum OK
|[wiki:ciphers_jh512 jh512] || bitslice_ref32 || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 13056716 || 670714 || 5032 || 0 || 32 || 376 || Checksum OK
