| '''Cipher''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 19634 (27404) || 6400 (6812) || 43 (6812) || unk(unk) || error
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 52842371 || 2809112 || 44598 (53792) || 4352 (4764) || 43 (4764) || 927(927) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 53037309 || 2868784 || 47008 (55318) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 40758233 || 2181369 || 47906 (56238) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_echosp512 echosp512] || [wiki:platformsimplementations_atmega1281_16mhz_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 57938832 || 3169224 || 44274 (52044) || 4352 (4764) || 43 (4764) || 931(931) || Checksum failed
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 461272924 || 32921138 || 94178 (103372) || 3424 (3836) || -4 (3836) || 1419(1419) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 339166862 || 23452195 || 74776 (83086) || 3424 (3836) || -4 (3836) || 1144(1144) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 374828141 || 26331899 || 96592 (104924) || 3424 (3836) || -4 (3836) || 1187(1187) || Checksum OK
|[wiki:ciphers_essence224 essence224] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 340137488 || 23471828 || 71942 (79712) || 3424 (3836) || -4 (3836) || 1125(1125) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 427731409 || 32922546 || 90112 (99306) || 3168 (3580) || 0 (3580) || 1419(1419) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 305486042 || 23452666 || 70242 (78552) || 3168 (3580) || 0 (3580) || 1144(1144) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 341147358 || 26332370 || 92058 (100390) || 3168 (3580) || 0 (3580) || 1187(1187) || Checksum OK
|[wiki:ciphers_essence256 essence256] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 305890912 || 23472337 || 67430 (75200) || 3168 (3580) || 0 (3580) || 1125(1125) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 600074429 || 29948581 || 94178 (103372) || 3424 (3836) || 16 (3836) || 1642(1642) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 510303540 || 25177292 || 74776 (83086) || 3424 (3836) || 16 (3836) || 1319(1319) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 533839684 || 26480656 || 96592 (104924) || 3424 (3836) || 16 (3836) || 1413(1413) || Checksum OK
|[wiki:ciphers_essence384 essence384] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 511265087 || 25187238 || 71942 (79712) || 3424 (3836) || 16 (3836) || 1313(1313) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 567815720 || 29958498 || 90112 (99306) || 3168 (3580) || 32 (3580) || 1642(1642) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 477544735 || 25183474 || 70242 (78552) || 3168 (3580) || 32 (3580) || 1319(1319) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 501064393 || 26486708 || 92058 (100390) || 3168 (3580) || 32 (3580) || 1413(1413) || Checksum OK
|[wiki:ciphers_essence512 essence512] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 477937951 || 25193436 || 67430 (75200) || 3168 (3580) || 32 (3580) || 1313(1313) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 25452 (45392) || 380 (1048) || 2321 (1048) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 91428918 || 5645125 || 35102 (44296) || 380 (792) || 2321 (792) || 917(917) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 83224653 || 5112764 || 32052 (40362) || 380 (792) || 2321 (792) || 870(870) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 60055427 || 4004892 || 54350 (62682) || 380 (792) || 2321 (792) || 1088(1088) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 90930689 || 5756548 || 9832 (17602) || 380 (792) || 2321 (792) || 323(323) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 59248 (79188) || 4156 (4824) || 0 (4824) || unk(unk) || error
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 28624617 || 1392347 || 38370 (47564) || 4156 (4568) || 0 (4568) || 1166(1166) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 27428001 || 1364664 || 37536 (45846) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 27356856 || 1358657 || 37632 (45964) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue256 fugue256] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 27742039 || 1380377 || 37048 (44818) || 4156 (4568) || 0 (4568) || 1170(1170) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 25452 (45392) || 380 (1048) || 2353 (1048) || unk(unk) || error
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 172469762 || 11196982 || 35102 (44296) || 380 (792) || 2353 (792) || 917(917) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 155746924 || 10153965 || 32052 (40362) || 380 (792) || 2353 (792) || 870(870) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 119088937 || 7945805 || 54350 (62682) || 380 (792) || 2353 (792) || 1088(1088) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 171336913 || 11453411 || 9832 (17602) || 380 (792) || 2353 (792) || 323(323) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 75674 (95614) || 4160 (4828) || 32 (4828) || unk(unk) || error
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 55175330 || 2645590 || 46786 (55980) || 4160 (4572) || 32 (4572) || 1130(1130) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 55437686 || 2835996 || 48196 (56506) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 55382502 || 2833015 || 48238 (56570) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_fugue512 fugue512] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 55481842 || 2833554 || 47114 (54884) || 4160 (4572) || 32 (4572) || 1134(1134) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 2840 (22780) || 320 (988) || 0 (988) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 268974684 || 22038635 || 2180 (11374) || 320 (732) || 0 (732) || 357(357) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 170798094 || 13902211 || 1980 (10290) || 320 (732) || 0 (732) || 348(348) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 151915924 || 12325700 || 2792 (11124) || 256 (668) || 0 (668) || 408(408) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 235608836 || 19294603 || 1894 (9664) || 320 (732) || 0 (732) || 346(346) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3048 (22988) || 0 (668) || 0 (668) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 241684395 || 19754884 || 2500 (11694) || 0 (412) || 0 (412) || 357(357) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 160321911 || 13022876 || 2316 (10626) || 0 (412) || 0 (412) || 348(348) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 139862280 || 11316435 || 3484 (11816) || 0 (412) || 0 (412) || 429(429) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 163980339 || 13312925 || 2214 (9984) || 0 (412) || 0 (412) || 346(346) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 77960 (97900) || 0 (668) || 0 (668) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 102802554 || 7913019 || 30302 (39496) || 0 (412) || 0 (412) || 508(508) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 38036148 || 2638441 || 28102 (36412) || 0 (412) || 0 (412) || 562(562) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 37382945 || 2587272 || 29680 (38012) || 0 (412) || 0 (412) || 546(546) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-avr opt32-avr] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 31723418 || 2147656 || 24596 (32366) || 0 (412) || 0 (412) || 487(487) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_opt32-xbx-rolled opt32-xbx-rolled] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 103838 (111608) || 8192 (8604) || 0 (8604) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 17500 (37440) || 288 (956) || 0 (956) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 984013689 || 81469017 || 10344 (19538) || 544 (956) || 0 (956) || 678(678) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 222364145 || 17916236 || 10428 (18738) || 544 (956) || 0 (956) || 695(695) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 216065892 || 17380471 || 11168 (19500) || 544 (956) || 0 (956) || 825(825) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 274651043 || 22223323 || 9600 (17370) || 544 (956) || 0 (956) || 674(674) || Checksum OK
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 29706 (49646) || 8304 (8972) || 0 (8972) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) ||  ||  || 20442 (29636) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) ||  ||  || 19474 (27784) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) ||  ||  || 22426 (30758) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl256 groestl256] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 19888 (27658) || 8304 (8716) || 0 (8716) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3068 (23008) || 320 (988) || 32 (988) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 531474395 || 32682770 || 2296 (11490) || 320 (732) || 32 (732) || 623(623) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 344023529 || 21088482 || 2060 (10370) || 320 (732) || 32 (732) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 299374125 || 18322178 || 3562 (11894) || 256 (668) || 32 (668) || 766(766) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_armcryptolib armcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 464868939 || 28577190 || 1986 (9756) || 320 (732) || 32 (732) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 3276 (23216) || 0 (668) || 32 (668) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 477137389 || 29299073 || 2616 (11810) || 0 (412) || 32 (412) || 623(623) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 316968833 || 19401643 || 2388 (10698) || 0 (412) || 32 (412) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 278017757 || 16985253 || 4354 (12686) || 0 (412) || 32 (412) || 787(787) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 322182989 || 19713892 || 2306 (10076) || 0 (412) || 32 (412) || 610(610) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 17500 (37440) || 288 (956) || 32 (956) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 1949692362 || 120418617 || 10344 (19538) || 544 (956) || 32 (956) || 678(678) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 432900312 || 26263269 || 10428 (18738) || 544 (956) || 32 (956) || 695(695) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 420707099 || 25498207 || 11168 (19500) || 544 (956) || 32 (956) || 825(825) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_ref-xbx ref-xbx] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 536404141 || 32621955 || 9600 (17370) || 544 (956) || 32 (956) || 674(674) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 32634 (52574) || 4208 (4876) || 32 (4876) || unk(unk) || error
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) || 115779260 || 6827289 || 22816 (32010) || 4208 (4620) || 32 (4620) || 1082(1082) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 100329560 || 5915238 || 19942 (28252) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 100194608 || 5914191 || 20844 (29176) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_groestl512 groestl512] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 98990808 || 5825341 || 19286 (27056) || 4208 (4620) || 32 (4620) || 1086(1086) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) ||  ||  || 48088 (57282) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) ||  ||  || 44270 (52580) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) ||  ||  || 44628 (52960) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib sphlib] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) ||  ||  || 38896 (46666) || 32800 (33212) || 0 (33212) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O0] || 4.3.4 (GCC) ||  ||  || 85820 (105760) || 4384 (5052) || 0 (5052) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O1] || 4.3.4 (GCC) ||  ||  || 50438 (59632) || 4128 (4540) || 0 (4540) || unk(unk) || error
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O2] || 4.3.4 (GCC) || 69258738 || 8313197 || 47508 (55818) || 4128 (4540) || 0 (4540) || 1198(1198) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -O3] || 4.3.4 (GCC) || 69139671 || 8312273 || 46712 (55044) || 4128 (4540) || 0 (4540) || 937(937) || Checksum OK
|[wiki:ciphers_hamsi hamsi] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || [wiki:compilernames avr-gcc -Os] || 4.3.4 (GCC) || 72335805 || 8689056 || 42350 (50120) || 4128 (4540) || 0 (4540) || 1198(1198) || Checksum OK
